PersonRoleId,PersonId,LastName,UsedFirstName,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonEn,EndReasonTypeEn,SourceOfInformationEn,IsActing,ActingTextEn,HasCrossedTheFloor,OrganizationId,OrganizationLongEn,OrganizationShortEn,OrganizationAcronymEn,OrganizationTypeId,OrganizationTypeEn,OrganizationProvinceEn,OrganizationHasProfile,IsSenatorialDivision,ToBeStyledAsEn,GroupId,Source,PortFolioEn,Committee,GroupingTitleEn,GroupingOrder,ParliamentStart,ParliamentEnd,ParliamentNumber,PartyOrganizationId,PartyEn,PartyStartDate,PartyEndDate,PersonPersonId,PersonLastName,PersonUsedFirstName,PersonGender,MemberOfParliament,IsMP,IsSenator,GovernorGeneral,NotesEn,InternalNotes,IsCurrent,RoleId,NameEn,Ordinal,Classes
231513,10060,Vien,Dominique,2014-04-23,False,,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4827,Liberal Party,,,0,,,,,False,False,,,,True,2422,Minister responsible for the Chaudière-Appalaches region,,Prov
268865,10060,Vien,Dominique,2016-01-28,False,,False,,,,False,,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4827,Liberal Party,,,0,,,,,False,False,,,,True,2361,Minister responsible for Labour,,Prov
20297,10060,Vien,Dominique,,False,,False,,,,False,,False,4827,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,722,Party Member,,Parliamentarian
268812,18414,Webber,Len,2004-11-22,False,2014-09-29,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2014-04-01,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
268812,18414,Webber,Len,2004-11-22,False,2014-09-29,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,3843,Independent,2014-04-01,2014-09-29,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
268817,18414,Webber,Len,2004-11-22,False,2014-04-01,True,,,,False,,False,6866,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2014-04-01,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
268817,18414,Webber,Len,2004-11-22,False,2014-04-01,True,,,,False,,False,6866,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,3843,Independent,2014-04-01,2014-09-29,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
268816,18414,Webber,Len,2004-11-22,False,2014-09-29,False,,,,False,,False,1404,Calgary-Foothills,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2014-04-01,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
268816,18414,Webber,Len,2004-11-22,False,2014-09-29,False,,,,False,,False,1404,Calgary-Foothills,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,3843,Independent,2014-04-01,2014-09-29,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
268815,18414,Webber,Len,2006-12-15,False,2008-03-12,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2014-04-01,0,,,,,False,False,,,,False,1924,Deputy Government Whip,,Minister|Parliamentary function|Provincial and Territorial Responsabilities|Whip
324883,18414,Webber,Len,2008-03-13,False,2009-09-16,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2014-04-01,0,,,,,False,False,,,,False,3093,Parliamentary Assistant for Energy,,Prov
268814,18414,Webber,Len,2009-09-17,False,2010-01-14,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2014-04-01,0,,,,,False,False,,,,False,727,Minister of International and Intergovernmental Relations,,Prov
268813,18414,Webber,Len,2010-01-15,False,2011-10-11,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2014-04-01,0,,,,,False,False,,,,False,2462,Minister of Aboriginal Relations,,Prov
268818,18414,Webber,Len,2014-04-01,True,2014-09-29,False,,,,False,,False,3843,Independent,Independent,Ind.,31,Provincial Party,,False,False,,0,,,,Provincial Experience,0,,,0,3843,Independent,2014-04-01,2014-09-29,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
318754,20099,Zann,Lenore,2009-06-09,False,2019-09-12,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,5770,New Democratic Party,2009-06-09,2019-06-10,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
318754,20099,Zann,Lenore,2009-06-09,False,2019-09-12,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,3847,Independent,2019-06-11,2019-09-12,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
318751,20099,Zann,Lenore,2009-06-09,False,2019-06-10,False,,,,False,,False,5770,New Democratic Party,New Democratic Party,N.D.P.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,5770,New Democratic Party,2009-06-09,2019-06-10,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
318752,20099,Zann,Lenore,2009-06-09,False,2013-10-07,False,,,,False,,False,9387,Truro-Bible Hill,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,5770,New Democratic Party,2009-06-09,2019-06-10,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
318753,20099,Zann,Lenore,2013-10-08,False,2019-09-12,False,,,,False,,False,11138,Truro-Bible Hill-Millbrook-Salmon River,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,5770,New Democratic Party,2009-06-09,2019-06-10,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
318753,20099,Zann,Lenore,2013-10-08,False,2019-09-12,False,,,,False,,False,11138,Truro-Bible Hill-Millbrook-Salmon River,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,3847,Independent,2019-06-11,2019-09-12,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
318777,20099,Zann,Lenore,2019-06-11,False,2019-09-12,False,,,,False,,False,3847,Independent,Independent,Ind.,31,Provincial Party,,False,False,,0,,,,Provincial Experience,0,,,0,3847,Independent,2019-06-11,2019-09-12,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
318934,20164,d'Entremont,Chris,2003-08-05,False,2019-07-31,False,,,,False,,False,6869,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
318935,20164,d'Entremont,Chris,2003-08-05,False,2013-09-07,False,,,,False,,False,15314,Argyle,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
318941,20164,d'Entremont,Chris,2003-08-18,False,2009-06-19,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,3033,Minister of Acadian Affairs,1.0,Prov
318945,20164,d'Entremont,Chris,2003-08-18,False,2006-02-24,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,3036,Minister of Agriculture and Fisheries,1.0,Prov
318946,20164,d'Entremont,Chris,2003-08-18,False,2006-02-24,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,3037,Minister responsible for the Maritime Provinces Harness Racing Commission Act,1.0,Prov
318944,20164,d'Entremont,Chris,2006-02-24,False,2006-06-27,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,313,Chair of the Senior Citizens' Secretariat,,Minister|Parliamentary function|Prov
318940,20164,d'Entremont,Chris,2006-02-24,False,2009-01-07,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,1739,Minister of Health,1.0,Prov
318939,20164,d'Entremont,Chris,2009-01-07,False,2009-06-19,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,258,Minister of Community Services,,Prov
318943,20164,d'Entremont,Chris,2009-01-07,False,2009-06-19,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,3035,Minister responsible for the Disabled Persons' Commission Act,,Prov
318942,20164,d'Entremont,Chris,2009-01-17,False,2009-06-19,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,3034,Minister responsible for the Youth Secretariat Act,,Prov
318938,20164,d'Entremont,Chris,2010-09-09,False,2013-09-07,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,1653,House Leader,,Federal Officers and Executives
318936,20164,d'Entremont,Chris,2013-10-08,False,2019-07-31,False,,,,False,,False,15313,Argyle-Barrington,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
318937,20164,d'Entremont,Chris,2013-10-23,False,2019-02-20,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,2003-08-05,2019-07-31,0,,,,,False,False,,,,False,1537,Opposition House Leader,18.0,Salaries in the House of Commons|Federal Officers and Executives|Officers and Officials of Parliament

