PersonId,LastName,UsedFirstName,PersonRoleId,ParliamentNumber,PartyEn,ToBeStyledAsEn,OrganizationTypeEn,OrganizationLongEn,GroupingTitleEn,PortFolioEn,NameEn,IsMP,IsSenator,IsActing,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonEn,EndReasonTypeEn,NotesEn
10038,Bennett,Carolyn,267599,42,Liberal Party of Canada,,Cabinet Committee,"Inclusive Growth, Opportunities and Innovation",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
10038,Bennett,Carolyn,267645,42,Liberal Party of Canada,,Cabinet Committee,Diversity and Inclusion,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2018-08-27,False,,,
10038,Bennett,Carolyn,267815,42,Liberal Party of Canada,,Cabinet Committee,"Environment, Climate Change and Energy",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2018-08-27,False,,,
10038,Bennett,Carolyn,283790,42,Liberal Party of Canada,,Cabinet Committee,Growing the Middle Class,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
10038,Bennett,Carolyn,283822,42,Liberal Party of Canada,,Cabinet Committee,Litigation Management,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
10038,Bennett,Carolyn,284790,42,Liberal Party of Canada,Minister of Crown-Indigenous Relations and Northern Affairs,Government,Indian Affairs and Northern Development,Cabinet,Crown-Indigenous Relations and Northern Affairs,Minister,False,False,False,2017-08-28,False,2018-07-17,False,,,
10038,Bennett,Carolyn,310888,42,Liberal Party of Canada,Minister of Crown-Indigenous Relations,Government,Indian Affairs and Northern Development,Cabinet,Crown-Indigenous Relations,Minister,False,False,False,2018-07-18,False,,False,,,
10038,Bennett,Carolyn,316869,42,Liberal Party of Canada,,Cabinet Committee,Growing the Middle Class and Inclusion,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
10038,Bennett,Carolyn,316884,42,Liberal Party of Canada,,Cabinet Committee,Reconciliation,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
10038,Bennett,Carolyn,318396,42,Liberal Party of Canada,Minister of Intergovernmental and Northern Affairs and Internal Trade,Government,Indian Affairs and Northern Development,Cabinet,Northern Affairs,Minister,False,False,False,2019-04-26,False,,False,,,
18604,Benson,Sheri,266037,42,New Democratic Party,,Constituency,Saskatoon West,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18604,Benson,Sheri,266038,42,New Democratic Party,,Party,New Democratic Party,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18604,Benson,Sheri,313619,42,New Democratic Party,,Government,Employment and Social Development,House of Commons Roles,Labour,Critic,False,False,False,2015-11-12,False,2019-09-11,False,,,
18604,Benson,Sheri,314978,42,New Democratic Party,,Government,Justice,House of Commons Roles,"Gay, Lesbian, Bisexual and Transgender Issues",Assistant Critic,False,False,False,2016-08-01,False,2019-09-11,False,,,
18604,Benson,Sheri,313606,42,New Democratic Party,,Government,Employment and Social Development,House of Commons Roles,Housing,Critic,False,False,False,2018-01-31,False,2019-09-11,False,,,
18604,Benson,Sheri,310324,42,New Democratic Party,,Chamber of Parliament,House of Commons,House of Commons Roles,,N.D.P. Deputy Caucus Chair,False,False,False,2018-02-14,False,,False,,,
18604,Benson,Sheri,317987,42,New Democratic Party,,Party,New Democratic Party,Political Party,,Deputy Leader,False,False,False,2019-03-14,False,,False,,,
18739,Benzen,Bob,284496,42,Conservative Party of Canada,,Constituency,Calgary Heritage,Parliamentarian,,Constituency Member,True,False,False,2017-04-03,False,,False,,,
18739,Benzen,Bob,284497,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2017-04-03,False,,False,,,
17262,Bergen,Candice,132050,42,Conservative Party of Canada,,Constituency,Portage--Lisgar,Parliamentarian,,Constituency Member,True,False,False,2008-10-14,False,,False,,,
17262,Bergen,Candice,132051,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2008-10-14,False,,False,,,
17262,Bergen,Candice,315146,42,Conservative Party of Canada,,Government,Natural Resources,House of Commons Roles,Natural Resources,Critic,False,False,False,2015-11-20,False,2016-09-15,False,,,
17262,Bergen,Candice,283932,42,Conservative Party of Canada,,Chamber of Parliament,House of Commons,House of Commons Roles,,Conservative Party of Canada House Leader,False,False,False,2016-09-15,False,,False,,,
17262,Bergen,Candice,283937,42,Conservative Party of Canada,House Leader of the Official Opposition,Government,Government House Leader,House of Commons Roles,Leader of the Government in the House of Commons,Critic,False,False,False,2016-09-15,False,2019-09-11,False,,,
18707,Bernard,Wanda Thomas,284127,42,Non-affiliated,,Senatorial Riding,Nova Scotia,Parliamentarian,,Constituency Member,False,True,False,2016-11-10,False,2016-11-23,False,,,
18707,Bernard,Wanda Thomas,284128,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18707,Bernard,Wanda Thomas,284128,42,Non-affiliated (Independent Senators Group),,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18707,Bernard,Wanda Thomas,284128,42,Independent Senators Group,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18707,Bernard,Wanda Thomas,284129,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2016-11-10,False,2017-03-29,False,,,
18707,Bernard,Wanda Thomas,284189,42,Non-affiliated,,Senatorial Riding,Nova Scotia (East Preston),Parliamentarian,,Constituency Member,False,True,False,2016-11-24,False,,False,,,
18707,Bernard,Wanda Thomas,284189,42,Non-affiliated (Independent Senators Group),,Senatorial Riding,Nova Scotia (East Preston),Parliamentarian,,Constituency Member,False,True,False,2016-11-24,False,,False,,,
18707,Bernard,Wanda Thomas,284189,42,Independent Senators Group,,Senatorial Riding,Nova Scotia (East Preston),Parliamentarian,,Constituency Member,False,True,False,2016-11-24,False,,False,,,
18707,Bernard,Wanda Thomas,284489,42,Non-affiliated (Independent Senators Group),,Party,Non-affiliated (Independent Senators Group),Parliamentarian,,Party Member,False,False,False,2017-03-30,False,2017-05-31,False,,,
18707,Bernard,Wanda Thomas,284609,42,Independent Senators Group,,Party,Independent Senators Group,Parliamentarian,,Party Member,False,False,False,2017-06-01,False,,False,,,
3817,Bernier,Maxime,75034,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2006-01-23,False,2018-08-22,False,,,
3817,Bernier,Maxime,107392,42,Independent,,Constituency,Beauce,Parliamentarian,,Constituency Member,True,False,False,2006-01-23,False,,False,,,
3817,Bernier,Maxime,107392,42,People's Party of Canada,,Constituency,Beauce,Parliamentarian,,Constituency Member,True,False,False,2006-01-23,False,,False,,,
3817,Bernier,Maxime,107392,42,Conservative Party of Canada,,Constituency,Beauce,Parliamentarian,,Constituency Member,True,False,False,2006-01-23,False,,False,,,
3817,Bernier,Maxime,316678,42,Conservative Party of Canada,,Government,Industry,House of Commons Roles,Innovation,Critic,False,False,False,2015-11-20,False,2016-04-07,False,,,
3817,Bernier,Maxime,316675,42,Conservative Party of Canada,,Government,Industry,House of Commons Roles,Innovation,Critic,False,False,False,2017-08-30,False,2018-06-11,False,,,
3817,Bernier,Maxime,316799,42,Independent,,Party,Independent,Parliamentarian,,Party Member,False,False,False,2018-08-23,False,2018-09-13,False,,,"Sits as an Independent as of August 23, 2018."
3817,Bernier,Maxime,317168,42,People's Party of Canada,,Party,People's Party of Canada,Parliamentarian,,Party Member,False,False,False,2018-09-14,False,,False,,,
3817,Bernier,Maxime,317169,42,People's Party of Canada,,Party,People's Party of Canada,Political Party,,Party Leader,False,False,False,2018-09-14,False,,False,,,
18578,Berthold,Luc,265957,42,Conservative Party of Canada,,Constituency,Mégantic--L'Érable,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18578,Berthold,Luc,265958,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18578,Berthold,Luc,314582,42,Conservative Party of Canada,,Government,Transport,House of Commons Roles,Infrastructure and Communities,Assistant Critic,False,False,False,2015-11-20,False,2016-10-15,False,,,
18578,Berthold,Luc,314462,42,Conservative Party of Canada,,Government,Transport,House of Commons Roles,Rail Safety,Assistant Critic,False,False,False,2016-10-16,False,2017-08-29,False,,,
18578,Berthold,Luc,312332,42,Conservative Party of Canada,Shadow Cabinet Minister for Agriculture and Agri-Food ,Government,Agriculture and Agri-Food,House of Commons Roles,Agriculture and Agri-Food,Critic,False,False,False,2017-08-30,False,2019-09-11,False,,,
18135,Beyak,Lynn,199136,42,Non-affiliated,,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2013-01-25,False,,False,,,
18135,Beyak,Lynn,199136,42,Conservative Party of Canada,,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2013-01-25,False,,False,,,
18135,Beyak,Lynn,199137,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2013-01-25,False,,False,,,
18135,Beyak,Lynn,199137,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2013-01-25,False,,False,,,
18135,Beyak,Lynn,199138,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2013-01-25,False,2018-01-04,False,,,
18135,Beyak,Lynn,309551,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2018-01-05,False,,False,,,
3308,Bezan,James,75045,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2004-06-28,False,,False,,,
3308,Bezan,James,266069,42,Conservative Party of Canada,,Constituency,Selkirk--Interlake--Eastman,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
3308,Bezan,James,315688,42,Conservative Party of Canada,Shadow Cabinet Minister for National Defence,Government,National Defence,House of Commons Roles,National Defence,Critic,False,False,False,2015-11-20,False,2019-09-11,False,,,
18561,Bibeau,Marie-Claude,265904,42,Liberal Party of Canada,,Constituency,Compton--Stanstead,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18561,Bibeau,Marie-Claude,265905,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18561,Bibeau,Marie-Claude,267652,42,Liberal Party of Canada,,Cabinet Committee,Diversity and Inclusion,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2018-08-27,False,,,
18561,Bibeau,Marie-Claude,267666,42,Liberal Party of Canada,Minister of International Development and La Francophonie,Government,"Foreign Affairs, Trade and Development",Cabinet,International Development and La Francophonie,Minister,False,False,False,2015-11-04,False,2018-07-17,False,,,
18561,Bibeau,Marie-Claude,267717,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security (2015-2018),Cabinet Committee,,Member,False,False,False,2015-11-04,False,2018-08-27,False,,,
18561,Bibeau,Marie-Claude,283774,42,Liberal Party of Canada,,Cabinet Committee,Open Transparent Government and Parliament,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
18561,Bibeau,Marie-Claude,310890,42,Liberal Party of Canada,Minister of International Development,Government,"Foreign Affairs, Trade and Development",Cabinet,International Development,Minister,False,False,False,2018-07-18,False,2019-02-28,False,,,
18561,Bibeau,Marie-Claude,316940,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security  ,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-03-17,False,,,
18561,Bibeau,Marie-Claude,316959,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board,Cabinet Committee,,Alternate Member,False,False,False,2018-08-28,False,,False,,,
18561,Bibeau,Marie-Claude,317951,42,Liberal Party of Canada,Minister of Agriculture and Agri-Food,Government,Agriculture and Agri-Food,Cabinet,Agriculture and Agri-Food,Minister of Agriculture and Agri-Food,False,False,False,2019-03-01,False,,False,,,
18561,Bibeau,Marie-Claude,318041,42,Liberal Party of Canada,,Cabinet Committee,Growing the Middle Class and Inclusion,Cabinet Committee,,Member,False,False,False,2019-03-18,False,2019-09-11,False,,,
18561,Bibeau,Marie-Claude,318042,42,Liberal Party of Canada,,Cabinet Committee,"Canada-U.S. Relations, Trade Diversification and Internal Trade",Cabinet Committee,,Member,False,False,False,2019-03-18,False,2019-09-11,False,,,
18561,Bibeau,Marie-Claude,318043,42,Liberal Party of Canada,,Cabinet Committee,Environment and Clean Growth,Cabinet Committee,,Member,False,False,False,2019-03-18,False,2019-09-11,False,,,
18539,Bittle,Chris,265832,42,Liberal Party of Canada,,Constituency,St. Catharines,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18539,Bittle,Chris,265833,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18539,Bittle,Chris,284859,42,Liberal Party of Canada,,Chamber of Parliament,House of Commons,Political Party,,Deputy House Leader,False,False,False,2017-09-19,False,,False,,,
18539,Bittle,Chris,284860,42,Liberal Party of Canada,,Chamber of Parliament,House of Commons,House of Commons Roles,,Liberal Party of Canada Deputy House Leader,False,False,False,2017-09-19,False,,False,,,
18136,Black,Douglas,199139,42,Conservative Party of Canada,,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2013-01-25,False,,False,,,
18136,Black,Douglas,199139,42,Non-affiliated,,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2013-01-25,False,,False,,,
18136,Black,Douglas,199139,42,Non-affiliated (Independent Senators Group),,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2013-01-25,False,,False,,,
18136,Black,Douglas,199139,42,Independent Senators Group,,Senatorial Riding,Alberta,Parliamentarian,,Constituency Member,False,True,False,2013-01-25,False,,False,,,
18136,Black,Douglas,199140,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2013-01-25,False,,False,,,
18136,Black,Douglas,199140,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2013-01-25,False,,False,,,
18136,Black,Douglas,199140,42,Non-affiliated (Independent Senators Group),,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2013-01-25,False,,False,,,
18136,Black,Douglas,199140,42,Independent Senators Group,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2013-01-25,False,,False,,,
