PersonRoleId,PersonId,LastName,UsedFirstName,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonTypeEn,SourceOfInformationEn,IsActing,HasCrossedTheFloor,OrganizationId,OrganizationLongEn,OrganizationShortEn,OrganizationAcronymEn,OrganizationTypeId,OrganizationTypeEn,OrganizationProvinceEn,OrganizationHasProfile,IsSenatorialDivision,ToBeStyledAsEn,GroupId,GroupingTitleEn,GroupingOrder,ParliamentStart,ParliamentEnd,ParliamentNumber,PartyOrganizationId,PartyEn,PartyStartDate,PartyEndDate,PersonPersonId,MemberOfParliament,IsMP,IsSenator,NotesEn,IsCurrent,RoleId,NameEn,Ordinal,Classes
4581,15753,Arsenault,Bona,1960-07-05,False,1962-12-04,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1960-06-22,1976-11-14,0,,False,False,,False,1084,Minister of Lands and Forests,,Prov
79591,15753,Arsenault,Bona,1962-12-05,False,1963-04-02,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1960-06-22,1976-11-14,0,,False,False,,False,1284,Minister of Fisheries and Game,,Prov
111939,15753,Arsenault,Bona,1963-04-03,False,1966-06-16,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1960-06-22,1976-11-14,0,,False,False,,False,534,Provincial Secretary,,Prov
30029,15753,Arsenault,Bona,1968-12-31,False,1976-11-14,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1960-06-22,1976-11-14,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
127624,15753,Arsenault,Bona,1968-12-31,False,1976-11-14,False,,,False,False,5186,Matapédia,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1960-06-22,1976-11-14,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
81283,10922,Arsenault,Joseph Octave,1867-01-01,True,1895-02-01,True,,,False,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2154,Conservative,1867-01-01,1895-04-21,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
64564,10922,Arsenault,Joseph Octave,1867-01-01,True,1895-04-21,False,,,False,False,2154,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,1891-04-29T00:00:00Z,1896-04-24T00:00:00Z,7,2154,Conservative,1867-01-01,1895-04-21,0,,False,False,,False,722,Party Member,,Parliamentarian
88605,10922,Arsenault,Joseph Octave,1867-01-01,True,1895-02-01,True,,,False,False,6765,Prince 3rd District,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2154,Conservative,1867-01-01,1895-04-21,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
87709,10922,Arsenault,Joseph Octave,1873-07-25,False,1876-09-04,False,,,False,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2154,Conservative,1867-01-01,1895-04-21,0,,False,False,,False,725,Member of the Executive Council,,Prov
120589,10922,Arsenault,Joseph Octave,1879-03-11,False,1895-04-21,False,,,False,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2154,Conservative,1867-01-01,1895-04-21,0,,False,False,,False,725,Member of the Executive Council,,Prov
317287,6147,Arseneault,Guy H.,2018-09-24,False,,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,2018-09-24,,0,,False,False,,True,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
317288,6147,Arseneault,Guy H.,2018-09-24,False,,False,,,False,False,4821,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,2018-09-24,,0,,False,False,,True,722,Party Member,,Parliamentarian
317289,6147,Arseneault,Guy H.,2018-09-24,False,,False,,,False,False,15163,Campbellton-Dalhousie,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4821,Liberal Party,2018-09-24,,0,,False,False,,True,2997,Provincial Constituency Member,,Prov
93642,3550,Ashbourne,Thomas Gordon William,1924-01-01,True,1928-01-01,True,,,False,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4830,Liberal Party,1924-01-01,1928-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
67936,3550,Ashbourne,Thomas Gordon William,1924-01-01,True,1928-01-01,True,,,False,False,4830,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4830,Liberal Party,1924-01-01,1928-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
14564,3550,Ashbourne,Thomas Gordon William,1924-01-01,True,1928-01-01,True,,,False,False,9412,Twillingate,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4830,Liberal Party,1924-01-01,1928-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
132669,17264,Ashfield,Keith,1999-06-07,False,2008-09-08,False,,,False,False,6875,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,2008-09-08,0,,False,False,,False,722,Party Member,,Parliamentarian
132666,17264,Ashfield,Keith,1999-06-07,False,2006-09-17,False,,,False,False,5795,New Maryland,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,2008-09-08,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
132664,17264,Ashfield,Keith,1999-07-06,False,2008-09-08,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,2008-09-08,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
132670,17264,Ashfield,Keith,1999-07-06,False,2003-06-08,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,2008-09-08,0,,False,False,,False,818,Deputy Speaker of the Legislative Assembly,0.0,Minister|Parliamentary function|Provincial and Territorial Responsabilities
132671,17264,Ashfield,Keith,2003-06-27,False,2006-09-17,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,2008-09-08,0,,False,False,,False,1792,Minister of Natural Resources,,Prov
132668,17264,Ashfield,Keith,2006-09-18,False,2008-09-08,False,,,False,False,10456,New Maryland-Sundbury West,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1999-06-07,2008-09-08,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
61496,15735,Assad,Mark Joseph,1970-01-01,True,1976-01-01,True,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1970-01-01,1988-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
28556,15735,Assad,Mark Joseph,1970-01-01,True,1988-01-01,True,,,False,False,4827,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1970-01-01,1988-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
33451,15735,Assad,Mark Joseph,1970-01-01,True,1976-01-01,True,,,False,False,3214,Gatineau,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1970-01-01,1988-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
32413,15735,Assad,Mark Joseph,1981-01-01,True,1988-01-01,True,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1970-01-01,1988-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
109243,15735,Assad,Mark Joseph,1981-01-01,True,1988-01-01,True,,,False,False,3214,Gatineau,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1970-01-01,1988-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
61170,7900,Asselin,Martial,1990-08-09,False,1996-01-01,True,,,False,False,4856,Lieutenant Governor,,,20,Provincial Government,,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,,False,1582,Lieutenant Governor,0.0,Minister|Parliamentary function
82602,7900,Asselin,Martial,1990-08-09,False,1996-01-01,True,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,,False,1582,Lieutenant Governor,0.0,Minister|Parliamentary function
21268,3154,Authier,Hector,1923-10-22,False,1936-08-16,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1923-10-22,1936-08-16,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
71381,3154,Authier,Hector,1923-10-22,False,1936-08-16,False,,,False,False,4827,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1923-10-22,1936-08-16,0,,False,False,,False,722,Party Member,,Parliamentarian
102449,3154,Authier,Hector,1923-10-22,False,1936-08-16,False,,,False,False,367,Abitibi,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1923-10-22,1936-08-16,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
6806,3154,Authier,Hector,1936-03-13,False,1936-06-11,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1923-10-22,1936-08-16,0,,False,False,,False,245,Minister of Colonization,,Prov
103759,13107,Axworthy,Chris,1999-06-28,False,2003-01-01,True,,,False,False,5772,New Democratic Party,New Democratic Party,N.D.P.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,5772,New Democratic Party,1999-06-28,2003-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
73579,13107,Axworthy,Chris,1999-06-28,False,2003-01-01,True,,,False,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,5772,New Democratic Party,1999-06-28,2003-01-01,0,,False,False,,False,1069,Minister of Justice and Attorney General,,Prov
63885,13107,Axworthy,Chris,1999-06-28,False,2003-01-01,True,,,False,False,7667,Saskatoon Fairview,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,5772,New Democratic Party,1999-06-28,2003-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
309391,13107,Axworthy,Chris,1999-06-28,False,2003-01-01,True,,,False,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,5772,New Democratic Party,1999-06-28,2003-01-01,0,,False,False,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
61617,13107,Axworthy,Chris,2001-02-08,False,2002-01-01,True,,,False,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,5772,New Democratic Party,1999-06-28,2003-01-01,0,,False,False,,False,1160,Minister responsible for Intergovernmental Affairs,,Prov
93447,13107,Axworthy,Chris,2001-02-08,False,2003-01-01,True,,,False,False,4584,Legislative Assembly of Saskatchewan,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,5772,New Democratic Party,1999-06-28,2003-01-01,0,,False,False,,False,1701,Minister of Aboriginal Affairs,,Prov
135942,9704,Axworthy,Lloyd,1973-06-28,False,1979-04-06,False,,,False,False,4578,Legislative Assembly of Manitoba,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1973-06-28,1979-04-06,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
135943,9704,Axworthy,Lloyd,1973-06-28,False,1979-04-06,False,,,False,False,4820,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1973-06-28,1979-04-06,0,,False,False,,False,722,Party Member,,Parliamentarian
135941,9704,Axworthy,Lloyd,1973-06-28,False,1979-04-06,False,,,False,False,3095,Fort Rouge,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1973-06-28,1979-04-06,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
317305,12856,Bachand,André,2018-10-01,False,,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,11064,Coalition avenir Québec,2018-10-01,,0,,False,False,,True,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
317306,12856,Bachand,André,2018-10-01,False,,False,,,False,False,11064,Coalition avenir Québec,Coalition avenir Québec,CAQ,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,11064,Coalition avenir Québec,2018-10-01,,0,,False,False,,True,722,Party Member,,Parliamentarian
317307,12856,Bachand,André,2018-10-01,False,,False,,,False,False,10527,Richmond,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,11064,Coalition avenir Québec,2018-10-01,,0,,False,False,,True,2997,Provincial Constituency Member,,Prov
29051,16323,Bacon,Lise,1973-10-29,False,1976-11-15,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1973-10-29,1976-11-15,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
28825,16323,Bacon,Lise,1973-10-29,False,1976-11-15,False,,,False,False,4827,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1973-10-29,1976-11-15,0,,False,False,,False,722,Party Member,,Parliamentarian
58436,16323,Bacon,Lise,1973-10-29,False,1976-11-15,False,,,False,False,1115,Bourassa,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1973-10-29,1976-11-15,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
81879,16323,Bacon,Lise,1973-11-13,False,1975-07-29,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1973-10-29,1976-11-15,0,,False,False,,False,1445,Minister of State for Social Affairs,,Prov
70768,16323,Bacon,Lise,1975-07-30,False,1976-11-25,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1973-10-29,1976-11-15,0,,False,False,,False,927,"Minister of Consumers, Cooperatives and Financial Institutions",,Prov
51040,16323,Bacon,Lise,1976-01-20,False,1976-11-25,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1973-10-29,1976-11-15,0,,False,False,,False,265,Minister of Immigration,,Prov
31369,16323,Bacon,Lise,1981-04-13,False,1994-01-11,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1981-04-13,1994-01-11,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
261126,16323,Bacon,Lise,1981-04-13,False,1994-01-11,False,,,False,False,4827,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1981-04-13,1994-01-11,0,,False,False,,False,722,Party Member,,Parliamentarian
71893,16323,Bacon,Lise,1981-04-13,False,1994-01-11,False,,,False,False,1942,Chomedey,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1981-04-13,1994-01-11,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
112157,16323,Bacon,Lise,1985-12-12,False,1994-01-10,False,,,False,False,5625,National Assembly of Quebec,National Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1981-04-13,1994-01-11,0,,False,False,,False,169,Deputy Premier,0.0,Minister|Parliamentary function|Provincial and Territorial Responsabilities
